Order_id,buyer_id,manufacturer_id,inventoryid_id,seller_id,c_time
4958,Barry4676,,84958,Davis1109,9/9/2020
4959,Barry1187,,84959,Davis1566,2/10/2021
4960,Barry111,,84960,Davis3503,5/9/2021
4961,Barry1104,,84961,Davis3067,2/8/2021
4962,Barry3609,,84962,Davis3881,5/28/2020
4963,Barry2924,3120,84963,Davis4580,6/26/2020
4964,Barry3962,3121,84964,Davis4400,10/24/2020
4965,Barry1672,3122,84965,Davis4705,7/27/2020
4966,Barry4721,3123,84966,Davis770,7/18/2020
4967,Barry4571,3124,84967,Davis2001,6/19/2020
4968,Barry4678,3125,84968,Davis2205,7/16/2020
4969,Barry850,3126,84969,Davis1402,7/23/2020
4970,Barry4481,3127,84970,Davis1051,7/9/2020
4971,Barry159,,84971,Davis451,9/13/2020
4972,Barry3982,3128,84972,Davis147,5/21/2020
4973,Barry3850,,84973,Davis4621,8/30/2020
4974,Barry4501,3129,84974,Davis3110,2/6/2021
4975,Barry812,3130,84975,Davis1299,12/9/2020
4976,Barry1218,3131,84976,Davis2604,5/2/2021
4977,Barry83,3132,84977,Davis4982,11/19/2020
4978,Barry401,,84978,Davis2981,9/7/2020
4979,Barry24,,84979,Davis13,5/18/2020
4980,Barry2902,3133,84980,Davis2882,12/24/2020
4981,Barry984,,84981,Davis2274,2/23/2021
4982,Barry4655,,84982,Davis3432,12/3/2020
4983,Barry1574,,84983,Davis1533,6/28/2020
4984,Barry2422,,84984,Davis2523,8/16/2020
4985,Barry4410,3134,84985,Davis4938,6/22/2020
4986,Barry1355,3135,84986,Davis2063,8/5/2020
4987,Barry3722,3136,84987,Davis2148,12/26/2020
4988,Barry2130,,84988,Davis4372,12/29/2020
4989,Barry3356,,84989,Davis4651,7/5/2020
4990,Barry1600,3137,84990,Davis1233,1/8/2021
4991,Barry4509,3138,84991,Davis4807,11/17/2020
4992,Barry3023,3139,84992,Davis978,6/16/2020
4993,Barry2359,,84993,Davis2858,3/26/2021
4994,Barry4596,,84994,Davis949,5/31/2020
4995,Barry323,,84995,Davis498,5/21/2020
4996,Barry2305,3140,84996,Davis4604,7/14/2020
4997,Barry1220,,84997,Davis3951,4/27/2021
4998,Barry1889,3141,84998,Davis1557,7/14/2020
4999,Barry2814,,84999,Davis1624,1/9/2021
5000,Barry1207,,85000,Davis1925,4/14/2021
5001,Barry3130,3142,85001,Davis761,4/15/2021
5002,Barry2505,,85002,Davis760,7/23/2020
5003,Barry667,3143,85003,Davis535,12/26/2020
5004,Barry118,3144,85004,Davis4340,1/22/2021
5005,Barry362,3145,85005,Davis3005,10/26/2020
5006,Barry2434,,85006,Davis1286,9/17/2020
5007,Barry975,3146,85007,Davis2011,3/8/2021
5008,Barry3987,3147,85008,Davis370,4/15/2021
5009,Barry1891,3148,85009,Davis4239,1/28/2021
5010,Barry2402,,85010,Davis1564,8/16/2020
5011,Barry2438,,85011,Davis1659,9/16/2020
5012,Barry231,,85012,Davis2864,2/15/2021
5013,Barry4948,,85013,Davis690,5/29/2020
5014,Barry482,3149,85014,Davis3691,12/20/2020
5015,Barry4315,3150,85015,Davis780,1/29/2021
5016,Barry3793,3151,85016,Davis530,6/6/2020
5017,Barry2423,3152,85017,Davis3588,4/28/2021
5018,Barry571,3153,85018,Davis1091,10/11/2020
5019,Barry606,3154,85019,Davis4842,12/18/2020
5020,Barry3981,,85020,Davis4675,2/16/2021
5021,Barry1424,3155,85021,Davis1061,8/30/2020
5022,Barry510,3156,85022,Davis1643,12/23/2020
5023,Barry2441,3157,85023,Davis3525,3/29/2021
5024,Barry4055,3158,85024,Davis2982,2/25/2021
5025,Barry54,3159,85025,Davis829,6/7/2020
5026,Barry2790,,85026,Davis1899,10/14/2020
5027,Barry1322,3160,85027,Davis124,5/16/2021
5028,Barry1901,3161,85028,Davis3397,7/19/2020
5029,Barry4070,3162,85029,Davis1237,4/6/2021
5030,Barry1849,,85030,Davis2931,10/10/2020
5031,Barry3195,,85031,Davis3564,9/4/2020
5032,Barry2164,,85032,Davis4909,9/13/2020
5033,Barry269,3163,85033,Davis2247,3/9/2021
5034,Barry2311,3164,85034,Davis1179,12/21/2020
5035,Barry1280,,85035,Davis4760,11/14/2020
5036,Barry3478,3165,85036,Davis4485,7/27/2020
5037,Barry386,,85037,Davis1653,12/5/2020
5038,Barry2731,3166,85038,Davis927,3/15/2021
5039,Barry4517,,85039,Davis2200,8/22/2020
5040,Barry2359,3167,85040,Davis1113,11/12/2020
5041,Barry1788,,85041,Davis3226,10/1/2020
5042,Barry1436,3168,85042,Davis544,4/17/2021
5043,Barry1253,3169,85043,Davis543,12/13/2020
5044,Barry4721,,85044,Davis1355,3/2/2021
5045,Barry4448,,85045,Davis2745,12/8/2020
5046,Barry689,3170,85046,Davis4727,7/15/2020
5047,Barry3235,3171,85047,Davis2626,4/21/2021
5048,Barry3178,3172,85048,Davis635,3/30/2021
5049,Barry2066,3173,85049,Davis133,3/10/2021
5050,Barry3280,,85050,Davis3806,6/28/2020
5051,Barry3531,3174,85051,Davis2437,2/20/2021
5052,Barry297,,85052,Davis2768,10/18/2020
5053,Barry4303,3175,85053,Davis3586,2/2/2021
5054,Barry1137,3176,85054,Davis4481,8/14/2020
5055,Barry3445,3177,85055,Davis2609,7/24/2020
5056,Barry4669,,85056,Davis58,7/13/2020
5057,Barry3222,3178,85057,Davis2226,7/18/2020
5058,Barry3819,3179,85058,Davis1619,8/16/2020
5059,Barry2195,3180,85059,Davis208,3/11/2021
5060,Barry1267,3181,85060,Davis907,9/19/2020
5061,Barry200,,85061,Davis3326,5/13/2021
5062,Barry4221,3182,85062,Davis2722,11/6/2020
5063,Barry2125,,85063,Davis4658,12/23/2020
5064,Barry3880,3183,85064,Davis4154,4/29/2021
5065,Barry2947,,85065,Davis4034,2/6/2021
5066,Barry3932,,85066,Davis1637,2/8/2021
5067,Barry4547,3184,85067,Davis3786,1/1/2021
5068,Barry3942,3185,85068,Davis2340,11/6/2020
5069,Barry2468,,85069,Davis2578,9/30/2020
5070,Barry4086,3186,85070,Davis2049,9/10/2020
5071,Barry4959,3187,85071,Davis4610,1/10/2021
5072,Barry4235,3188,85072,Davis83,12/8/2020
5073,Barry1058,,85073,Davis2691,1/18/2021
5074,Barry2259,3189,85074,Davis3568,5/26/2020
5075,Barry3393,,85075,Davis1487,8/2/2020
5076,Barry3295,,85076,Davis3977,11/10/2020
5077,Barry2981,3190,85077,Davis1655,3/29/2021
5078,Barry3412,,85078,Davis4803,11/10/2020
5079,Barry4184,3191,85079,Davis1928,7/10/2020
5080,Barry3367,3192,85080,Davis1645,8/18/2020
5081,Barry830,,85081,Davis1323,12/27/2020
5082,Barry3989,,85082,Davis1568,10/22/2020
5083,Barry1899,3193,85083,Davis3510,10/28/2020
5084,Barry4949,3194,85084,Davis822,12/4/2020
5085,Barry4756,3195,85085,Davis1721,7/11/2020
5086,Barry2292,,85086,Davis4539,8/11/2020
5087,Barry1232,,85087,Davis4594,6/11/2020
5088,Barry1608,3196,85088,Davis2019,8/25/2020
5089,Barry3049,3197,85089,Davis4987,3/20/2021
5090,Barry2437,3198,85090,Davis1414,11/22/2020
5091,Barry1104,3199,85091,Davis4417,5/5/2021
5092,Barry1619,3200,85092,Davis1608,10/28/2020
5093,Barry4094,3201,85093,Davis767,7/28/2020
5094,Barry3728,,85094,Davis3436,6/10/2020
5095,Barry3868,,85095,Davis991,4/28/2021
5096,Barry1432,3202,85096,Davis3863,8/19/2020
5097,Barry3493,3203,85097,Davis4299,9/20/2020
5098,Barry4865,3204,85098,Davis4241,11/14/2020
5099,Barry3062,3205,85099,Davis2817,10/31/2020
5100,Barry4320,3206,85100,Davis2375,10/17/2020
5101,Barry1396,3207,85101,Davis3543,4/26/2021
5102,Barry3712,3208,85102,Davis2146,8/22/2020
5103,Barry1080,3209,85103,Davis1829,5/3/2021
5104,Barry1358,,85104,Davis1827,1/13/2021
5105,Barry450,3210,85105,Davis2764,10/1/2020
5106,Barry2689,,85106,Davis4324,7/9/2020
5107,Barry1813,3211,85107,Davis4534,10/14/2020
5108,Barry1727,3212,85108,Davis4746,3/8/2021
5109,Barry4138,,85109,Davis2949,11/13/2020
5110,Barry923,,85110,Davis526,6/28/2020
5111,Barry1827,3213,85111,Davis4561,5/31/2020
5112,Barry4451,3214,85112,Davis2616,7/20/2020
5113,Barry537,3215,85113,Davis714,2/5/2021
5114,Barry3072,3216,85114,Davis1443,8/5/2020
5115,Barry437,3217,85115,Davis3365,10/25/2020
5116,Barry4524,3218,85116,Davis1104,12/14/2020
5117,Barry1595,,85117,Davis2767,6/21/2020
5118,Barry3706,3219,85118,Davis836,6/27/2020
5119,Barry462,3220,85119,Davis2920,5/26/2020
5120,Barry575,,85120,Davis4456,2/4/2021
5121,Barry1017,,85121,Davis2028,5/17/2021
5122,Barry1362,,85122,Davis1660,9/3/2020
5123,Barry917,3221,85123,Davis4456,1/5/2021
5124,Barry846,3222,85124,Davis1181,2/7/2021
5125,Barry3067,3223,85125,Davis4639,3/8/2021
5126,Barry931,3224,85126,Davis795,11/27/2020
5127,Barry83,3225,85127,Davis1640,1/15/2021
5128,Barry4588,3226,85128,Davis2806,9/2/2020
5129,Barry4440,,85129,Davis4623,1/9/2021
5130,Barry1191,,85130,Davis3476,3/3/2021
5131,Barry4511,,85131,Davis4766,8/15/2020
5132,Barry137,3227,85132,Davis954,2/8/2021
5133,Barry3514,3228,85133,Davis2033,12/20/2020
5134,Barry1117,3229,85134,Davis914,3/12/2021
5135,Barry1205,3230,85135,Davis2256,3/31/2021
5136,Barry3171,,85136,Davis221,3/4/2021
5137,Barry171,,85137,Davis4698,10/13/2020
5138,Barry168,,85138,Davis4016,6/30/2020
5139,Barry3765,3231,85139,Davis550,6/16/2020
5140,Barry1418,3232,85140,Davis252,6/2/2020
5141,Barry404,3233,85141,Davis1186,5/30/2020
5142,Barry3738,3234,85142,Davis2666,9/4/2020
5143,Barry1520,,85143,Davis266,3/20/2021
5144,Barry1527,3235,85144,Davis338,3/23/2021
5145,Barry863,3236,85145,Davis3594,11/29/2020
5146,Barry4483,,85146,Davis1641,1/12/2021
5147,Barry1945,,85147,Davis1280,7/22/2020
5148,Barry2062,,85148,Davis3072,4/26/2021
5149,Barry123,3237,85149,Davis308,7/7/2020
5150,Barry848,3238,85150,Davis833,4/18/2021
5151,Barry3370,3239,85151,Davis3820,4/27/2021
5152,Barry2956,,85152,Davis2121,12/10/2020
5153,Barry4535,,85153,Davis3681,4/25/2021
5154,Barry757,3240,85154,Davis445,12/2/2020
5155,Barry4809,3241,85155,Davis3523,6/22/2020
5156,Barry2032,3242,85156,Davis504,5/29/2020
5157,Barry4598,3243,85157,Davis3051,7/21/2020
5158,Barry1913,3244,85158,Davis1469,11/7/2020
5159,Barry3639,3245,85159,Davis682,5/27/2020
5160,Barry3461,3246,85160,Davis4299,6/1/2020
5161,Barry866,,85161,Davis4241,6/28/2020
5162,Barry1383,,85162,Davis577,5/30/2020
5163,Barry308,3247,85163,Davis2843,3/18/2021
5164,Barry3974,,85164,Davis4076,7/7/2020
5165,Barry1681,3248,85165,Davis2884,2/5/2021
5166,Barry3141,,85166,Davis3301,6/12/2020
5167,Barry3561,3249,85167,Davis336,9/13/2020
5168,Barry2818,3250,85168,Davis4555,8/15/2020
5169,Barry2596,3251,85169,Davis4999,11/13/2020
5170,Barry3299,3252,85170,Davis4003,8/13/2020
5171,Barry4661,,85171,Davis4190,5/7/2021
5172,Barry4144,3253,85172,Davis520,2/27/2021
5173,Barry2221,3254,85173,Davis3611,11/24/2020
5174,Barry1353,3255,85174,Davis537,8/10/2020
5175,Barry370,3256,85175,Davis2519,12/12/2020
5176,Barry4197,3257,85176,Davis3176,6/20/2020
5177,Barry1403,3258,85177,Davis1484,5/12/2021
5178,Barry2033,3259,85178,Davis3335,9/2/2020
5179,Barry2669,,85179,Davis546,2/25/2021
5180,Barry4326,3260,85180,Davis365,10/24/2020
5181,Barry137,3261,85181,Davis3968,6/17/2020
5182,Barry916,,85182,Davis2147,4/7/2021
5183,Barry2900,,85183,Davis357,9/3/2020
5184,Barry2394,3262,85184,Davis3648,5/18/2020
5185,Barry410,,85185,Davis4153,10/30/2020
5186,Barry3256,3263,85186,Davis4563,10/8/2020
5187,Barry536,,85187,Davis220,12/3/2020
5188,Barry3041,,85188,Davis288,1/24/2021
5189,Barry1953,,85189,Davis270,5/24/2020
5190,Barry36,,85190,Davis204,11/25/2020
5191,Barry4014,3264,85191,Davis2455,8/27/2020
5192,Barry2506,3265,85192,Davis2405,3/24/2021
5193,Barry124,,85193,Davis4894,1/30/2021
5194,Barry4007,3266,85194,Davis3350,3/20/2021
5195,Barry1735,,85195,Davis2394,6/19/2020
5196,Barry356,3267,85196,Davis3859,9/5/2020
5197,Barry4990,,85197,Davis605,6/17/2020
5198,Barry3645,,85198,Davis1602,3/9/2021
5199,Barry1934,,85199,Davis666,8/26/2020
5200,Barry4054,3268,85200,Davis4097,8/22/2020
5201,Barry2940,,85201,Davis2717,6/16/2020
5202,Barry1182,3269,85202,Davis2692,8/1/2020
5203,Barry4083,3270,85203,Davis2199,7/16/2020
5204,Barry1342,,85204,Davis3257,8/25/2020
5205,Barry4112,3271,85205,Davis2477,1/19/2021
5206,Barry1024,3272,85206,Davis1051,11/3/2020
5207,Barry4484,3273,85207,Davis41,10/5/2020
5208,Barry2393,3274,85208,Davis4439,8/29/2020
5209,Barry4852,,85209,Davis1391,3/26/2021
5210,Barry3983,3275,85210,Davis2452,10/3/2020
5211,Barry135,,85211,Davis262,5/3/2021
5212,Barry1784,3276,85212,Davis4574,9/17/2020
5213,Barry971,3277,85213,Davis4567,10/6/2020
5214,Barry3258,,85214,Davis290,11/9/2020
5215,Barry3440,3278,85215,Davis4183,10/11/2020
5216,Barry4831,,85216,Davis3014,11/12/2020
5217,Barry4287,3279,85217,Davis3863,12/7/2020
5218,Barry933,3280,85218,Davis4662,1/28/2021
5219,Barry4729,3281,85219,Davis2272,6/17/2020
5220,Barry2926,3282,85220,Davis3656,12/4/2020
5221,Barry688,3283,85221,Davis3553,12/11/2020
5222,Barry4378,3284,85222,Davis2870,12/20/2020
5223,Barry2888,3285,85223,Davis1054,3/3/2021
5224,Barry1099,3286,85224,Davis1840,11/11/2020
5225,Barry3982,3287,85225,Davis2775,3/7/2021
5226,Barry3739,,85226,Davis1141,10/22/2020
5227,Barry3298,3288,85227,Davis4740,11/2/2020
5228,Barry2339,,85228,Davis3707,12/16/2020
5229,Barry2194,3289,85229,Davis216,10/24/2020
5230,Barry1670,,85230,Davis3262,5/9/2021
5231,Barry4043,,85231,Davis2397,8/16/2020
5232,Barry4714,3290,85232,Davis2831,3/4/2021
5233,Barry2308,3291,85233,Davis2454,7/16/2020
5234,Barry3863,3292,85234,Davis1570,9/14/2020
5235,Barry52,,85235,Davis667,12/31/2020
5236,Barry4513,3293,85236,Davis562,7/15/2020
5237,Barry81,,85237,Davis2023,12/23/2020
5238,Barry585,3294,85238,Davis541,10/31/2020
5239,Barry3920,3295,85239,Davis4908,12/1/2020
5240,Barry10,3296,85240,Davis2321,10/2/2020
5241,Barry309,,85241,Davis414,7/1/2020
5242,Barry2269,,85242,Davis4016,6/16/2020
5243,Barry896,3297,85243,Davis1695,4/18/2021
5244,Barry960,3298,85244,Davis890,12/23/2020
5245,Barry1850,,85245,Davis4711,2/7/2021
5246,Barry2632,,85246,Davis4903,11/22/2020
5247,Barry2041,,85247,Davis1050,8/14/2020
5248,Barry4834,,85248,Davis677,1/4/2021
5249,Barry2447,,85249,Davis3678,12/23/2020
5250,Barry4534,3299,85250,Davis4550,4/25/2021
5251,Barry2553,,85251,Davis1079,10/8/2020
5252,Barry2477,3300,85252,Davis713,4/15/2021
5253,Barry1546,3301,85253,Davis3922,11/17/2020
5254,Barry3612,3302,85254,Davis762,2/19/2021
5255,Barry1267,,85255,Davis2065,8/12/2020
5256,Barry775,3303,85256,Davis1173,3/6/2021
5257,Barry1799,3304,85257,Davis3273,5/29/2020
5258,Barry2461,3305,85258,Davis2857,6/10/2020
5259,Barry2733,3306,85259,Davis885,8/13/2020
5260,Barry1787,3307,85260,Davis674,10/19/2020
5261,Barry376,3308,85261,Davis1610,2/4/2021
5262,Barry791,,85262,Davis4297,11/16/2020
5263,Barry4764,3309,85263,Davis4330,6/2/2020
5264,Barry5,,85264,Davis1535,9/17/2020
5265,Barry2610,3310,85265,Davis4418,3/4/2021
5266,Barry559,3311,85266,Davis712,10/21/2020
5267,Barry1133,3312,85267,Davis1280,7/14/2020
5268,Barry3281,3313,85268,Davis204,2/8/2021
5269,Barry4699,,85269,Davis636,12/21/2020
5270,Barry1494,,85270,Davis198,1/4/2021
5271,Barry4718,,85271,Davis560,4/5/2021
5272,Barry4573,3314,85272,Davis2323,8/25/2020
5273,Barry1357,,85273,Davis2100,4/20/2021
5274,Barry1550,3315,85274,Davis1867,7/6/2020
5275,Barry502,,85275,Davis3644,10/21/2020
5276,Barry4423,3316,85276,Davis3227,3/9/2021
5277,Barry2083,3317,85277,Davis762,5/8/2021
5278,Barry4384,,85278,Davis3173,9/22/2020
5279,Barry2981,3318,85279,Davis1037,6/28/2020
5280,Barry3443,3319,85280,Davis169,11/4/2020
5281,Barry4696,3320,85281,Davis4838,8/11/2020
5282,Barry2404,3321,85282,Davis4985,5/5/2021
5283,Barry125,,85283,Davis2525,3/17/2021
5284,Barry880,,85284,Davis4949,8/14/2020
5285,Barry68,3322,85285,Davis2588,3/14/2021
5286,Barry4982,3323,85286,Davis4773,4/26/2021
5287,Barry2382,3324,85287,Davis451,7/13/2020
5288,Barry4673,,85288,Davis4492,6/12/2020
5289,Barry2734,,85289,Davis4636,12/5/2020
5290,Barry951,3325,85290,Davis1805,7/27/2020
5291,Barry1655,3326,85291,Davis3802,7/23/2020
5292,Barry3608,3327,85292,Davis4635,3/10/2021
5293,Barry883,,85293,Davis189,1/3/2021
5294,Barry1816,,85294,Davis4716,9/11/2020
5295,Barry368,3328,85295,Davis2783,1/6/2021
5296,Barry1905,3329,85296,Davis4065,9/16/2020
5297,Barry2808,,85297,Davis4414,8/18/2020
5298,Barry365,,85298,Davis900,12/20/2020
5299,Barry2883,,85299,Davis2353,2/26/2021
5300,Barry3997,3330,85300,Davis573,10/14/2020
5301,Barry926,3331,85301,Davis155,8/30/2020
5302,Barry3987,3332,85302,Davis3461,12/12/2020
5303,Barry219,3333,85303,Davis1442,11/11/2020
5304,Barry2896,3334,85304,Davis4487,8/2/2020
5305,Barry3373,,85305,Davis1279,11/19/2020
5306,Barry963,3335,85306,Davis4537,10/30/2020
5307,Barry3647,3336,85307,Davis141,3/21/2021
5308,Barry1879,,85308,Davis716,6/30/2020
5309,Barry1567,,85309,Davis2078,12/15/2020
5310,Barry2880,3337,85310,Davis4311,1/29/2021
5311,Barry3384,3338,85311,Davis1510,5/26/2020
5312,Barry4427,3339,85312,Davis4979,11/28/2020
5313,Barry784,,85313,Davis3024,2/8/2021
5314,Barry2221,,85314,Davis4172,6/29/2020
5315,Barry2906,,85315,Davis1620,8/23/2020
5316,Barry2964,3340,85316,Davis3688,9/28/2020
5317,Barry4140,3341,85317,Davis4005,6/27/2020
5318,Barry1461,,85318,Davis4552,4/16/2021
5319,Barry4027,3342,85319,Davis3658,11/7/2020
5320,Barry2695,3343,85320,Davis922,9/6/2020
5321,Barry1921,,85321,Davis4924,2/9/2021
5322,Barry70,3344,85322,Davis2578,3/13/2021
5323,Barry2562,,85323,Davis1810,8/20/2020
5324,Barry1065,3345,85324,Davis3931,7/26/2020
5325,Barry2309,3346,85325,Davis4033,7/28/2020
5326,Barry2326,3347,85326,Davis3614,5/3/2021
5327,Barry1210,,85327,Davis315,2/9/2021
5328,Barry472,3348,85328,Davis2677,9/26/2020
5329,Barry114,3349,85329,Davis1544,8/2/2020
5330,Barry3622,3350,85330,Davis2662,10/2/2020
5331,Barry2479,3351,85331,Davis3831,1/17/2021
5332,Barry4862,3352,85332,Davis2784,2/9/2021
5333,Barry1943,3353,85333,Davis2059,12/4/2020
5334,Barry4632,3354,85334,Davis2744,2/6/2021
5335,Barry2511,3355,85335,Davis3028,2/4/2021
5336,Barry2215,3356,85336,Davis1376,11/20/2020
5337,Barry1260,,85337,Davis4615,2/7/2021
5338,Barry63,,85338,Davis2209,11/5/2020
5339,Barry754,3357,85339,Davis3988,5/19/2020
5340,Barry4711,3358,85340,Davis436,9/26/2020
5341,Barry4255,3359,85341,Davis3909,3/21/2021
5342,Barry748,,85342,Davis1042,3/19/2021
5343,Barry16,3360,85343,Davis1544,9/4/2020
5344,Barry1382,,85344,Davis3256,5/14/2021
5345,Barry3551,3361,85345,Davis4779,9/16/2020
5346,Barry2535,3362,85346,Davis1938,6/5/2020
5347,Barry1971,3363,85347,Davis735,2/27/2021
5348,Barry4608,,85348,Davis978,12/27/2020
5349,Barry2650,,85349,Davis648,2/3/2021
5350,Barry1323,,85350,Davis3222,7/4/2020
5351,Barry2099,3364,85351,Davis4144,9/18/2020
5352,Barry615,3365,85352,Davis4460,7/19/2020
5353,Barry1705,3366,85353,Davis954,11/22/2020
5354,Barry407,,85354,Davis182,9/7/2020
5355,Barry591,3367,85355,Davis2602,6/16/2020
5356,Barry2859,,85356,Davis1142,12/1/2020
5357,Barry1431,3368,85357,Davis1142,4/19/2021
5358,Barry3212,,85358,Davis2580,8/30/2020
5359,Barry698,,85359,Davis1022,3/14/2021
5360,Barry2929,3369,85360,Davis1441,5/6/2021
5361,Barry4494,3370,85361,Davis1307,1/17/2021
5362,Barry2012,3371,85362,Davis4503,10/11/2020
5363,Barry4729,,85363,Davis3399,5/30/2020
5364,Barry3889,,85364,Davis1240,11/2/2020
5365,Barry4441,,85365,Davis2995,10/20/2020
5366,Barry1438,,85366,Davis4429,5/23/2020
5367,Barry859,,85367,Davis3533,11/23/2020
5368,Barry1371,,85368,Davis2132,7/22/2020
5369,Barry1890,,85369,Davis992,11/19/2020
5370,Barry1140,3372,85370,Davis2353,11/23/2020
5371,Barry4502,3373,85371,Davis1718,10/31/2020
5372,Barry1901,3374,85372,Davis3329,1/24/2021
5373,Barry60,3375,85373,Davis4216,4/21/2021
5374,Barry4125,3376,85374,Davis541,4/7/2021
5375,Barry264,3377,85375,Davis3580,5/10/2021
5376,Barry811,,85376,Davis3634,9/24/2020
5377,Barry3860,,85377,Davis4628,1/26/2021
5378,Barry1735,3378,85378,Davis4512,11/9/2020
5379,Barry2171,3379,85379,Davis4512,7/10/2020
5380,Barry4220,3380,85380,Davis3971,8/13/2020
5381,Barry1172,,85381,Davis1726,3/29/2021
5382,Barry372,3381,85382,Davis1347,9/17/2020
5383,Barry2848,,85383,Davis4763,3/5/2021
5384,Barry3912,3382,85384,Davis3582,4/6/2021
5385,Barry774,3383,85385,Davis671,4/20/2021
5386,Barry1616,3384,85386,Davis4124,11/3/2020
5387,Barry4605,3385,85387,Davis548,9/12/2020
5388,Barry4674,3386,85388,Davis4392,12/19/2020
5389,Barry3366,,85389,Davis4222,9/30/2020
5390,Barry387,3387,85390,Davis469,11/29/2020
5391,Barry3220,3388,85391,Davis4368,8/27/2020
5392,Barry1959,3389,85392,Davis4307,2/14/2021
5393,Barry1489,3390,85393,Davis4584,5/19/2020
5394,Barry1570,3391,85394,Davis2179,11/5/2020
5395,Barry878,,85395,Davis2376,10/25/2020
5396,Barry3934,3392,85396,Davis4405,11/13/2020
5397,Barry4062,3393,85397,Davis4967,8/5/2020
5398,Barry650,,85398,Davis4903,6/29/2020
5399,Barry1651,3394,85399,Davis2813,10/31/2020
5400,Barry233,,85400,Davis2177,11/6/2020
5401,Barry4383,3395,85401,Davis4011,11/19/2020
5402,Barry408,3396,85402,Davis3294,12/23/2020
5403,Barry3337,3397,85403,Davis4869,4/6/2021
5404,Barry674,,85404,Davis2721,3/14/2021
5405,Barry3260,3398,85405,Davis2180,11/30/2020
5406,Barry4613,3399,85406,Davis3911,4/16/2021
5407,Barry957,3400,85407,Davis2387,8/1/2020
5408,Barry1906,3401,85408,Davis4017,6/11/2020
5409,Barry216,3402,85409,Davis846,3/13/2021
5410,Barry2221,3403,85410,Davis900,10/4/2020
5411,Barry3866,3404,85411,Davis1072,6/17/2020
5412,Barry1077,,85412,Davis420,5/18/2020
5413,Barry313,3405,85413,Davis4091,6/27/2020
5414,Barry3987,,85414,Davis3630,9/10/2020
5415,Barry165,,85415,Davis3227,3/18/2021
5416,Barry2547,3406,85416,Davis1408,5/24/2020
5417,Barry1854,3407,85417,Davis4249,9/27/2020
5418,Barry1061,,85418,Davis258,2/25/2021
5419,Barry4403,3408,85419,Davis1681,2/16/2021
5420,Barry2024,3409,85420,Davis3143,1/31/2021
5421,Barry2372,,85421,Davis863,9/20/2020
5422,Barry2587,,85422,Davis2820,6/22/2020
5423,Barry4297,,85423,Davis3582,4/1/2021
5424,Barry2308,3410,85424,Davis4397,5/23/2020
5425,Barry4766,3411,85425,Davis1589,10/11/2020
5426,Barry3250,,85426,Davis3325,7/14/2020
5427,Barry2867,3412,85427,Davis2133,6/2/2020
5428,Barry2182,3413,85428,Davis600,11/8/2020
5429,Barry4662,3414,85429,Davis2856,9/25/2020
5430,Barry2744,3415,85430,Davis3183,4/5/2021
5431,Barry2569,3416,85431,Davis3442,2/8/2021
5432,Barry3730,3417,85432,Davis2633,4/4/2021
5433,Barry785,,85433,Davis2651,6/8/2020
5434,Barry1698,,85434,Davis2460,9/30/2020
5435,Barry4836,,85435,Davis2735,1/19/2021
5436,Barry2994,3418,85436,Davis3004,11/4/2020
5437,Barry2589,3419,85437,Davis4050,12/4/2020
5438,Barry4480,,85438,Davis1410,2/8/2021
5439,Barry175,,85439,Davis1805,4/29/2021
5440,Barry3001,3420,85440,Davis1688,5/14/2021
5441,Barry673,3421,85441,Davis3119,9/4/2020
5442,Barry1565,3422,85442,Davis4835,7/16/2020
5443,Barry1483,3423,85443,Davis4276,5/1/2021
5444,Barry2384,3424,85444,Davis126,12/2/2020
5445,Barry582,,85445,Davis3900,11/11/2020
5446,Barry440,3425,85446,Davis3665,7/8/2020
5447,Barry2441,,85447,Davis4213,2/22/2021
5448,Barry3781,,85448,Davis2673,10/25/2020
5449,Barry3589,,85449,Davis1282,11/9/2020
5450,Barry2477,,85450,Davis2732,12/11/2020
5451,Barry2070,3426,85451,Davis4284,5/12/2021
5452,Barry2019,3427,85452,Davis4485,5/15/2021
5453,Barry2043,,85453,Davis3064,11/22/2020
5454,Barry4437,,85454,Davis465,5/18/2020
5455,Barry340,3428,85455,Davis3641,8/10/2020
5456,Barry4146,,85456,Davis2754,3/6/2021
5457,Barry4899,3429,85457,Davis3700,9/19/2020
5458,Barry351,3430,85458,Davis24,1/8/2021
5459,Barry460,3431,85459,Davis1541,6/21/2020
5460,Barry2863,,85460,Davis4499,8/16/2020
5461,Barry3389,,85461,Davis487,7/25/2020
